Playgroundz,IOG,$0.01,https://coinmarketcap.com/currencies/playgroundz/
Cubiex,CBIX,$0.00,https://coinmarketcap.com/currencies/cubiex/
Synergy,SNRG,$0.04,https://coinmarketcap.com/currencies/synergy/
UBU Finance,UBU,$0.02,https://coinmarketcap.com/currencies/ubu-finance/
SwiftCash,SWIFT,$0.00,https://coinmarketcap.com/currencies/swiftcash/
Stipend,SPD,$0.01,https://coinmarketcap.com/currencies/stipend/
PRIA,PRIA,$2.69,https://coinmarketcap.com/currencies/pria/
Lition,LIT,$0.01,https://coinmarketcap.com/currencies/lition/
Taklimakan Network,TAN,$0.00,https://coinmarketcap.com/currencies/taklimakan-network/
Scrypta,LYRA,$0.01,https://coinmarketcap.com/currencies/scrypta/
Kuverit,KUV,$0.00,https://coinmarketcap.com/currencies/kuverit/
EDC Blockchain,EDC,$0.00,https://coinmarketcap.com/currencies/edc-blockchain/
Cheesecoin,CHEESE,$0.00,https://coinmarketcap.com/currencies/cheesecoin/
Global Crypto Alliance,CALL,$0.00,https://coinmarketcap.com/currencies/global-crypto-alliance/
Cosmo Coin,COSM,$0.00,https://coinmarketcap.com/currencies/cosmo-coin/
Sora Validator Token,VAL,$0.43,https://coinmarketcap.com/currencies/sora-validator-token/
SuperCoin,SUPER,$0.00,https://coinmarketcap.com/currencies/supercoin/
BackPacker Coin,BPC,$0.03,https://coinmarketcap.com/currencies/backpacker-coin/
InsaneCoin,INSN,$0.01,https://coinmarketcap.com/currencies/insanecoin-insn/
Merebel,MERI,$0.03,https://coinmarketcap.com/currencies/merebel/
Crypto Sports,CSPN,$0.06,https://coinmarketcap.com/currencies/crypto-sports/
SHIELD,XSH,$0.00,https://coinmarketcap.com/currencies/shield-xsh/
AquariusCoin,ARCO,$0.05,https://coinmarketcap.com/currencies/aquariuscoin/
Innovative Bioresearch Coin,INNBC,$0.00,https://coinmarketcap.com/currencies/innovative-bioresearch-coin/
Multiplier,BMXX,$0.16,https://coinmarketcap.com/currencies/bmultiplier/
Yap Stone,YAP,$0.00,https://coinmarketcap.com/currencies/yap-stone/
OptiToken,OPTI,$0.00,https://coinmarketcap.com/currencies/optitoken/
Fireball,FIRE,$8.20,https://coinmarketcap.com/currencies/fireball/
Axe,AXE,$0.03,https://coinmarketcap.com/currencies/axe/
NFX Coin,NFXC,$0.00,https://coinmarketcap.com/currencies/nfx-coin/
GoNetwork,GOT,$0.00,https://coinmarketcap.com/currencies/gonetwork/
Grimm,GRIMM,$0.00,https://coinmarketcap.com/currencies/grimm/
LHT,LHT,$0.00,https://coinmarketcap.com/currencies/lighthouse-token/
STK,STK,$0.00,https://coinmarketcap.com/currencies/stk/
Matrexcoin,MAC,$0.01,https://coinmarketcap.com/currencies/matrexcoin/
Collective,CO2,$0.60,https://coinmarketcap.com/currencies/collective/
Universal Currency,UNIT,$0.01,https://coinmarketcap.com/currencies/universal-currency/
NFT Alley,ALLEY,$0.30,https://coinmarketcap.com/currencies/nft-alley/
Insight Protocol,INX,$0.00,https://coinmarketcap.com/currencies/insight-protocol/
Secure Pad,SEPA,$1.75,https://coinmarketcap.com/currencies/secure-pad-token/
NestEGG Coin,EGG,$0.00,https://coinmarketcap.com/currencies/nestegg-coin/
Renewable Electronic Energy Coin,REEC,$0.00,https://coinmarketcap.com/currencies/electronic-energy-coin/
Rapids,RPD,$0.01,https://coinmarketcap.com/currencies/rapids/
Agora,VOTE,$0.00,https://coinmarketcap.com/currencies/agora/
BitCash,BITC,$0.01,https://coinmarketcap.com/currencies/bitcash/
Bitblocks,BBK,$0.00,https://coinmarketcap.com/currencies/bitblocks/
Evil Coin,EVIL,$0.01,https://coinmarketcap.com/currencies/evil-coin/
Opal,OPAL,$0.01,https://coinmarketcap.com/currencies/opal/
EnterCoin,ENTRC,$0.03,https://coinmarketcap.com/currencies/entercoin/
1MillionNFTs,1MIL,$1.22,https://coinmarketcap.com/currencies/1millionnfts/
TrustDAO,TRUST,$0.01,https://coinmarketcap.com/currencies/trustdao/
MidasProtocol,MAS,$0.00,https://coinmarketcap.com/currencies/midasprotocol/
HeartBout,HB,$0.00,https://coinmarketcap.com/currencies/heartbout/
GoldBlocks,GB,$0.01,https://coinmarketcap.com/currencies/goldblocks/
Rupee,RUP,$0.00,https://coinmarketcap.com/currencies/rupee/
Truegame,TGAME,$0.00,https://coinmarketcap.com/currencies/tgame/
ImageCoin,IMG,$0.01,https://coinmarketcap.com/currencies/imagecoin/
BitWhite,BTW,$0.00,https://coinmarketcap.com/currencies/bitwhite/
JUIICE,JUI,$0.00,https://coinmarketcap.com/currencies/juiice/
Swarm City,SWT,$0.02,https://coinmarketcap.com/currencies/swarm-city/
Transcodium,TNS,$0.00,https://coinmarketcap.com/currencies/transcodium/
Italian Lira,ITL,$0.00,https://coinmarketcap.com/currencies/italian-lira/
InvestDigital,IDT,$0.00,https://coinmarketcap.com/currencies/investdigital/
Fivebalance,FBN,$0.00,https://coinmarketcap.com/currencies/fivebalance/
Peseta Digital,PTD,$0.00,https://coinmarketcap.com/currencies/pesetacoin/
Kurrent,KURT,$0.00,https://coinmarketcap.com/currencies/kurrent/
CustomContractNetwork,CCN,$0.00,https://coinmarketcap.com/currencies/customcontractnetwork/
ZCore,ZCR,$0.01,https://coinmarketcap.com/currencies/zcore/
CUE Protocol,CUE,$17.18,https://coinmarketcap.com/currencies/cue-protocol/
PayCoin,XPY,$0.01,https://coinmarketcap.com/currencies/paycoin2/
4NEW,KWATT,$0.00,https://coinmarketcap.com/currencies/4new/
Connectome,CNTM,$0.11,https://coinmarketcap.com/currencies/connectome/
Island Coin,ISLE,$0.00,https://coinmarketcap.com/currencies/island-coin/
Phantomx,PNX,$0.00,https://coinmarketcap.com/currencies/phantomx/
Startcoin,START,$0.00,https://coinmarketcap.com/currencies/startcoin/
Hyper Speed Network,HSN,$0.00,https://coinmarketcap.com/currencies/hyper-speed-network/
ITO Utility Token,IUT,$0.00,https://coinmarketcap.com/currencies/ito-utility-token/
Helix,HLIX,$0.00327,https://coinmarketcap.com/currencies/helix/
Fire Lotto,FLOT,$0.004325,https://coinmarketcap.com/currencies/fire-lotto/
Gentarium,GTM,$0.02009,https://coinmarketcap.com/currencies/gentarium/
SynLev,SYN,$0.00952,https://coinmarketcap.com/currencies/synlev/
Baguette Token,BGTT,$0.01,https://coinmarketcap.com/currencies/baguette-token/
Opus,OPT,$0.0008144,https://coinmarketcap.com/currencies/opus/
SF Capital,SFCP,$0.00114,https://coinmarketcap.com/currencies/sf-capital/
CashHand,CHND,$0.08033,https://coinmarketcap.com/currencies/cashhand/
Webflix Token,WFX,$0.00000775,https://coinmarketcap.com/currencies/webflix-token/
Pirl,PIRL,$0.001303,https://coinmarketcap.com/currencies/pirl/
Bitcoin Interest,BCI,$0.01,https://coinmarketcap.com/currencies/bitcoin-interest/
NevaCoin,NEVA,$0.02,https://coinmarketcap.com/currencies/nevacoin/
Blocktix,TIX,$0.00,https://coinmarketcap.com/currencies/blocktix/
SiaCashCoin,SCC,$0.00,https://coinmarketcap.com/currencies/siacashcoin/
Adzcoin,ADZ,$0.00,https://coinmarketcap.com/currencies/adzcoin/
Unicly Genesis Collection,UUNICLY,$0.11,https://coinmarketcap.com/currencies/unicly-genesis-collection/
Rimbit,RBT,$0.00,https://coinmarketcap.com/currencies/rimbit/
BitcoiNote,BTCN,$0.01,https://coinmarketcap.com/currencies/bitcoinote/
Bolivarcoin,BOLI,$0.01,https://coinmarketcap.com/currencies/bolivarcoin/
Decentrahub Coin,DCNTR,$0.06,https://coinmarketcap.com/currencies/decentrahub-coin/
Cipher,CPR,$0.00,https://coinmarketcap.com/currencies/cipher/
Cash Tech,CATE,$0.01,https://coinmarketcap.com/currencies/cash-tech/
InvestFeed,IFT,$0.00,https://coinmarketcap.com/currencies/investfeed/
Castweet,CTT,$0.06,https://coinmarketcap.com/currencies/castweet/
Bitcloud,BTDX,$0.00,https://coinmarketcap.com/currencies/bitcloud/
ProxyNode,PRX,$0.00,https://coinmarketcap.com/currencies/proxynode/
ATBCoin,ATB,$0.00,https://coinmarketcap.com/currencies/atbcoin/
Litecoin Plus,LCP,$0.04,https://coinmarketcap.com/currencies/litecoin-plus/
Eroscoin,ERO,$0.00,https://coinmarketcap.com/currencies/eroscoin/
Anoncoin,ANC,$0.05,https://coinmarketcap.com/currencies/anoncoin/
Ormeus Cash,OMC,$0.00,https://coinmarketcap.com/currencies/ormeus-cash/
GMB,GMB,$0.00,https://coinmarketcap.com/currencies/gmb/
Ratecoin,XRA,$0.00,https://coinmarketcap.com/currencies/ratecoin/
EXMR FDN,EXMR,$0.02,https://coinmarketcap.com/currencies/exmr-fdn/
Kind Ads Token,KIND,$0.00,https://coinmarketcap.com/currencies/kind-ads-token/
SteepCoin,STEEP,$0.00,https://coinmarketcap.com/currencies/steepcoin/
Xuez,XUEZ,$0.02,https://coinmarketcap.com/currencies/xuez/
MoneroV ,XMV,$0.04,https://coinmarketcap.com/currencies/monero-v/
CyberMusic,CYMT,$0.00,https://coinmarketcap.com/currencies/cybermusic/
Aditus,ADI,$0.00,https://coinmarketcap.com/currencies/aditus/
More Coin,MORE,$0.05,https://coinmarketcap.com/currencies/more-coin/
WABnetwork,WAB,$0.00,https://coinmarketcap.com/currencies/wabnetwork/
PAYCENT,PYN,$0.00,https://coinmarketcap.com/currencies/paycent/
Cubiex Power,CBIX-P,$0.53,https://coinmarketcap.com/currencies/cubiex-power/
Worldcore,WRC,$0.00,https://coinmarketcap.com/currencies/worldcore/
Deutsche eMark,DEM,$0.00,https://coinmarketcap.com/currencies/deutsche-emark/
Bitradio,BRO,$0.01,https://coinmarketcap.com/currencies/bitradio/
MojoCoin,MOJO,$0.01,https://coinmarketcap.com/currencies/mojocoin/
Arionum,ARO,$0.00,https://coinmarketcap.com/currencies/arionum/
Energycoin,ENRG,$0.00,https://coinmarketcap.com/currencies/energycoin/
Coin2.1,C2,$0.00,https://coinmarketcap.com/currencies/coin2-1/
LuckySevenToken,LST,$0.00,https://coinmarketcap.com/currencies/luckyseventoken/
YENTEN,YTN,$0.00,https://coinmarketcap.com/currencies/yenten/
Bitzeny,ZNY,$0.00,https://coinmarketcap.com/currencies/bitzeny/
Twinci,TWIN,$0.41,https://coinmarketcap.com/currencies/twinci/
WinCash,WCC,$0.05,https://coinmarketcap.com/currencies/wincash/
BLOC.MONEY,BLOC,$0.00,https://coinmarketcap.com/currencies/bloc-money/
Photon,PHO,$0.00,https://coinmarketcap.com/currencies/photon/
Bintex Futures,BNTX,$0.80,https://coinmarketcap.com/currencies/bintex-futures/
IQ.cash,IQ,$0.01,https://coinmarketcap.com/currencies/iqcash/
Beetle Coin,BEET,$0.00,https://coinmarketcap.com/currencies/beetle-coin/
GCN Coin,GCN,$0.00,https://coinmarketcap.com/currencies/gcn-coin/
Uptrennd,1UP,$0.00,https://coinmarketcap.com/currencies/uptrennd/
Tutti Frutti,TFF,$0.00,https://coinmarketcap.com/currencies/tutti-frutti/
Bitcoin Incognito,XBI,$0.01,https://coinmarketcap.com/currencies/bitcoin-incognito/
PostCoin,POST,$0.00,https://coinmarketcap.com/currencies/postcoin/
BERNcash,BERN,$0.00,https://coinmarketcap.com/currencies/berncash/
Dynamite,DYNMT,$0.19,https://coinmarketcap.com/currencies/dynamite/
BitBlocks Finance,BBKFI,$0.01,https://coinmarketcap.com/currencies/bitblocks-finance/
FNB Protocol,FNB,$0.00,https://coinmarketcap.com/currencies/fnb-protocol/
Gravity,GZRO,$0.00,https://coinmarketcap.com/currencies/gravity/
Cryptobuyer,XPT,$0.00,https://coinmarketcap.com/currencies/cryptobuyer/
BitGuild PLAT,PLAT,$0.00,https://coinmarketcap.com/currencies/bitguild-plat/
EUNOMIA,ENTS,$0.00,https://coinmarketcap.com/currencies/eunomia/
KWHCoin,KWH,$0.00,https://coinmarketcap.com/currencies/kwhcoin/
Yocoin,YOC,$0.00,https://coinmarketcap.com/currencies/yocoin/
Akroma,AKA,$0.00,https://coinmarketcap.com/currencies/akroma/
Civitas,CIV,$0.01,https://coinmarketcap.com/currencies/civitas/
ROAD,ROAD,$0.00,https://coinmarketcap.com/currencies/road/
Biotron,BTRN,$0.00,https://coinmarketcap.com/currencies/biotron/
VoteCoin,VOT,$0.00,https://coinmarketcap.com/currencies/votecoin/
BTC Lite,BTCL,$0.00,https://coinmarketcap.com/currencies/btc-lite/
SafeInsure,SINS,$0.00,https://coinmarketcap.com/currencies/safeinsure/
ELTCOIN,ELTCOIN,$0.00,https://coinmarketcap.com/currencies/eltcoin/
MustangCoin,MST,$0.11,https://coinmarketcap.com/currencies/mustangcoin/
Sociall,SCL,$0.00,https://coinmarketcap.com/currencies/sociall/
CPUchain,CPU,$0.00,https://coinmarketcap.com/currencies/cpuchain/
Privatix,PRIX,$0.06,https://coinmarketcap.com/currencies/privatix/
PureVidz,VIDZ,$0.00,https://coinmarketcap.com/currencies/purevidz/
Micromines,MICRO,$0.00,https://coinmarketcap.com/currencies/micromines/
Joint Ventures,JOINT,$0.00,https://coinmarketcap.com/currencies/joint-ventures/
Bitcoin Token,BTCT,$0.00,https://coinmarketcap.com/currencies/bitcoin-token/
GlobalToken,GLT,$0.00,https://coinmarketcap.com/currencies/globaltoken/
GuccioneCoin,GCC,$0.00,https://coinmarketcap.com/currencies/guccionecoin/
Natmin Pure Escrow,NAT,$0.00,https://coinmarketcap.com/currencies/natmin-pure-escrow/
Boolberry,BBR,$0.00,https://coinmarketcap.com/currencies/boolberry/
Widercoin,WDR,$0.00,https://coinmarketcap.com/currencies/widercoin/
FirstCoin,FRST,$0.00,https://coinmarketcap.com/currencies/firstcoin/
Simple Software Solutions,SSS,$0.02,https://coinmarketcap.com/currencies/simple-software-solutions/
ETHplode,ETHPLO,$0.00,https://coinmarketcap.com/currencies/ethplode/
Commercium,CMM,$0.001411,https://coinmarketcap.com/currencies/commercium/
Bitcoin Classic,BXC,$0.1021,https://coinmarketcap.com/currencies/bitcoin-classic/
Bitnation,XPAT,$0.000001999,https://coinmarketcap.com/currencies/bitnation/
HyperAlloy,ALLOY,$0.01737,https://coinmarketcap.com/currencies/hyper-alloy/
Onix,ONX,$0.000543,https://coinmarketcap.com/currencies/onix/
ICOBID,ICOB,$0.000543,https://coinmarketcap.com/currencies/icobid/
Global Currency Reserve,GCR,$0.0005428,https://coinmarketcap.com/currencies/global-currency-reserve/
Cryptrust,CTRT,$0.000008189,https://coinmarketcap.com/currencies/cryptrust/
Digital Money Bits,DMB,$0.000543,https://coinmarketcap.com/currencies/digital-money-bits/
Waletoken,WTN,$0.000002856,https://coinmarketcap.com/currencies/waletoken/
ArbitrageCT,ARCT,$0.00,https://coinmarketcap.com/currencies/arbitragect/
Veles,VLS,$0.04,https://coinmarketcap.com/currencies/veles/
ParallelCoin,DUO,$0.18,https://coinmarketcap.com/currencies/parallelcoin/
BBSCoin,BBS,$0.00,https://coinmarketcap.com/currencies/bbscoin/
YFIVE FINANCE,YFIVE,$2.42,https://coinmarketcap.com/currencies/yfive-finance/
Theresa May Coin,MAY,$0.00,https://coinmarketcap.com/currencies/theresa-may-coin/
BitRewards,BIT,$0.00,https://coinmarketcap.com/currencies/bitrewards/
Pyrk,PYRK,$0.00,https://coinmarketcap.com/currencies/pyrk/
Havy,HAVY,$0.00,https://coinmarketcap.com/currencies/havy/
XOVBank,XOV,$0.00,https://coinmarketcap.com/currencies/xovbank/
StarterCoin,STAC,$0.00,https://coinmarketcap.com/currencies/startercoin/
DraftCoin,DFT,$0.01,https://coinmarketcap.com/currencies/draftcoin/
Ether Kingdoms Token,IMP,$0.01,https://coinmarketcap.com/currencies/ether-kingdoms-token/
ShowHand,HAND,$0.00,https://coinmarketcap.com/currencies/showhand/
Desire,DSR,$0.00,https://coinmarketcap.com/currencies/desire/
Provoco Token,VOCO,$0.00,https://coinmarketcap.com/currencies/provoco-token/
Unify,UNIFY,$0.00,https://coinmarketcap.com/currencies/unify/
Atheios,ATH,$0.00,https://coinmarketcap.com/currencies/atheios/
Litecred,LTCR,$0.00,https://coinmarketcap.com/currencies/litecred/
Neutron,NTRN,$0.00,https://coinmarketcap.com/currencies/neutron/
BitSend,BSD,$0.00,https://coinmarketcap.com/currencies/bitsend/
MultiCoinCasino,MCC,$0.01,https://coinmarketcap.com/currencies/multicoincasino/
PosEx,PEX,$0.02,https://coinmarketcap.com/currencies/posex/
Citadel,CTL,$0.00,https://coinmarketcap.com/currencies/citadel/
Vortex Defi,VTX,$0.02,https://coinmarketcap.com/currencies/vortex-defi/
Kush Finance,KSEED,$0.18,https://coinmarketcap.com/currencies/kush-finance/
FUZE Token,FUZE,$62.72,https://coinmarketcap.com/currencies/fuze-token/
FuzzBalls,FUZZ,$0.01,https://coinmarketcap.com/currencies/fuzzballs/
GenesisX,XGS,$0.00,https://coinmarketcap.com/currencies/genesisx/
EvenCoin,EVN,$0.00,https://coinmarketcap.com/currencies/evencoin/
ZINC,ZINC,$0.01,https://coinmarketcap.com/currencies/zinc/
Hydraledger,HYD,$0.00,https://coinmarketcap.com/currencies/internet-of-people/
Paypex,PAYX,$0.00,https://coinmarketcap.com/currencies/paypex/
CBDAO,BREE,$0.04,https://coinmarketcap.com/currencies/cbdao/
Digiwage,WAGE,$0.00,https://coinmarketcap.com/currencies/digiwage/
DistX,DISTX,$0.00,https://coinmarketcap.com/currencies/distx/
Datacoin,DTC,$0.00,https://coinmarketcap.com/currencies/datacoin/
UChain,UCN,$0.00,https://coinmarketcap.com/currencies/uchain/
Yield Stake Finance,YI12,$3.84,https://coinmarketcap.com/currencies/yield-stake-finance/
Bionic,BNC,$0.00,https://coinmarketcap.com/currencies/bionic/
Narrative,NRVE,$0.00,https://coinmarketcap.com/currencies/narrative/
Centurion,CNT,$0.00,https://coinmarketcap.com/currencies/centurion/
TravelNote,TVNT,$0.02,https://coinmarketcap.com/currencies/travelnote/
Bitcoin Zero,BZX,$0.00,https://coinmarketcap.com/currencies/bitcoin-zero/
Bitcashpay (old),BCP,$0.00,https://coinmarketcap.com/currencies/bitcashpay/
EveriToken,EVT,$0.00,https://coinmarketcap.com/currencies/everitoken/
Ultragate,ULG,$0.00,https://coinmarketcap.com/currencies/ultragate/
Rewardiqa,REW,$0.00,https://coinmarketcap.com/currencies/rewardiqa/
Halving Token,HALV,$0.02,https://coinmarketcap.com/currencies/halving-coin/
WeBlock,WON,$0.01,https://coinmarketcap.com/currencies/weblock/
SparksPay,SPK,$0.00,https://coinmarketcap.com/currencies/sparkspay/
BoatPilot Token,NAVY,$0.00,https://coinmarketcap.com/currencies/boat-pilot-token/
ARAW,ARAW,$0.00,https://coinmarketcap.com/currencies/araw/
TajCoin,TAJ,$0.00,https://coinmarketcap.com/currencies/tajcoin/
PolypuX,PUX,$0.00,https://coinmarketcap.com/currencies/polypux/
iBTC,IBTC,$0.00,https://coinmarketcap.com/currencies/ibtc/
AceD,ACED,$0.00,https://coinmarketcap.com/currencies/aced/
Elementeum,ELET,$0.01,https://coinmarketcap.com/currencies/elementeum/
ZeusNetwork,ZEUS,$0.00,https://coinmarketcap.com/currencies/zeusnetwork/
KUN,KUN,$18.98,https://coinmarketcap.com/currencies/kun/
CRDT,CRDT,$0.00,https://coinmarketcap.com/currencies/crdt/
Thingschain,TIC,$0.00,https://coinmarketcap.com/currencies/thingschain/
CryptoVerificationCoin,CVCC,$0.06,https://coinmarketcap.com/currencies/cryptoverificationcoin/
Paytomat,PTI,$0.00,https://coinmarketcap.com/currencies/paytomat/
Herbalist Token,HERB,$0.00,https://coinmarketcap.com/currencies/herbalist-token/
EDRCoin,EDRC,$0.01,https://coinmarketcap.com/currencies/edrcoin/
Hyper Finance,HYFI,$0.00,https://coinmarketcap.com/currencies/hyper-finance/
ParkByte,PKB,$0.01,https://coinmarketcap.com/currencies/parkbyte/
Ignition,IC,$0.02,https://coinmarketcap.com/currencies/ignition/
Zuflo Coin,ZFL,$0.00,https://coinmarketcap.com/currencies/zuflo-coin/
Plus-Coin,NPLC,$0.00,https://coinmarketcap.com/currencies/plus-coin/
Acoin,ACOIN,$0.03,https://coinmarketcap.com/currencies/acoin/
Fox Trading,FOXT,$0.00,https://coinmarketcap.com/currencies/fox-trading/
Castle,CSTL,$0.00,https://coinmarketcap.com/currencies/castle/
Zayedcoin,ZYD,$0.01,https://coinmarketcap.com/currencies/zayedcoin/
MORPHOSE,MORPH,$0.44,https://coinmarketcap.com/currencies/morphose/
Bitcoin CZ,BCZ,$0.01,https://coinmarketcap.com/currencies/bitcoin-cz/
Arion,ARION,$0.00,https://coinmarketcap.com/currencies/arion/
YoloCash,YLC,$0.00,https://coinmarketcap.com/currencies/yolocash/
Celeum,CLX,$0.01,https://coinmarketcap.com/currencies/celeum/
MedicCoin,MEDIC,$0.00,https://coinmarketcap.com/currencies/mediccoin/
Ccore,CCO,$0.02,https://coinmarketcap.com/currencies/ccore/
onLEXpa,onLEXpa,$0.00,https://coinmarketcap.com/currencies/onlexpa/
Spectrum,SPT,$0.00,https://coinmarketcap.com/currencies/spectrum/
Aeryus,AER,$0.00,https://coinmarketcap.com/currencies/aeryus/
XPA,XPA,$0.00,https://coinmarketcap.com/currencies/xpa/
SpreadCoin,SPR,$0.00,https://coinmarketcap.com/currencies/spreadcoin/
Dollarcoin,DLC,$0.00,https://coinmarketcap.com/currencies/dollarcoin/
Impleum,IMPL,$0.00,https://coinmarketcap.com/currencies/impleum/
Shivers,SHVR,$0.00,https://coinmarketcap.com/currencies/shivers/
Zenswap Network Token,ZNT,$0.000002448,https://coinmarketcap.com/currencies/zenswap-network-token/
Tourist Token,TOTO,$0.000005384,https://coinmarketcap.com/currencies/tourist-token/
ANON,ANON,$0.0038,https://coinmarketcap.com/currencies/anon/
SkyHub Coin,SHB,$0.04452,https://coinmarketcap.com/currencies/skyhub-coin/
Neuromorphic.io,NMP,$0.004089,https://coinmarketcap.com/currencies/neuromorphic-io/
